,0,1
0,39.18626284599304,9.475140571594238
1,41.25277900695801,8.733766555786133
2,40.41750502586365,8.752408027648926
3,39.663573265075684,9.61492919921875
4,40.038642168045044,8.803232669830322
5,40.876041650772095,8.833860158920288
6,40.64005756378174,8.526753187179565
7,40.47326135635376,8.519259452819824
8,39.97615051269531,8.729660749435425
9,40.05792832374573,8.905160427093506
