,0,1
0,0.0,25.293932914733887
1,0.0,23.654787302017212
2,0.0,23.073518991470337
3,0.0,23.782876014709473
4,0.0,22.936213493347168
5,0.0,22.779810428619385
6,0.0,22.124130487442017
7,0.0,22.667072057724
8,0.0,24.40671420097351
9,0.0,23.88102626800537
