,0,1
0,0.0,17.791326999664307
1,0.0,16.697368383407593
2,0.0,15.598307132720947
3,0.0,17.79883575439453
4,0.0,16.86494517326355
5,0.0,16.33330774307251
6,0.0,16.013198375701904
7,0.0,15.019850969314575
8,0.0,15.972862243652344
9,0.0,16.34029769897461
